TimeStamp,Level Indicator,Level,Key,Action,Elapsed Time,Log Message,Data
05.51.44.068,->,0001,63687477104068.3,Start,2,,""
05.51.44.068,->,0001,63687477104068.3,Log,3,Intermediate Log Message #1,""
05.51.44.185,->,0001,63687477104068.3,Log,378,Intermediate Log Message #2,""
05.51.44.205,->,0001,63687477104068.3,Stop,379,Testing for 100 ms,""
05.51.44.205,->,0001,Key,Start,0,Testing 50 ms w Key,""
05.51.44.259,->,0001,Key,Stop,16,Testing 50 ms w Key,""
05.51.44.259,->,0001,Product,Start,0,Testing for 50 ms w Addl. data,"123|key-value"
05.51.44.314,->,0001,Product,Stop,46,Testing for 50 ms w Addl. data,"123|key-value"
05.51.44.314,->,0001,Product,Start,0,Testing for 150 ms w Addl. data and Nested Measurements,"Shoe|1"
05.51.44.470,-->,0002,Product.Item,Start,0,Testing for 150 ms w Addl. data and Nested Measurements,"Steve Madden Men's Jagwar|2"
05.51.44.626,--->,0003,Product.Item.Node,Start,0,Testing for 150 ms w Addl. data and Nested Measurements,"Men's Shoes|3"
05.51.44.783,---->,0004,Product.Item.Node.Inner Node,Start,0,Node-Nested,"4"
05.51.44.939,---->,0004,Product.Item.Node.Inner Node,Stop,155,Inner Node done,"4"
05.51.44.939,--->,0003,Product.Item.Node,Stop,311,Node done,"Men's Shoes|3"
05.51.44.939,-->,0002,Product.Item,Stop,469,Item done,"Steve Madden Men's Jagwar|2"
05.51.44.939,->,0001,Product,Stop,624,Product done,"Shoe|1"